geneName,mean_phi,mean_sd,mean_length,mean_logPhi,mean_logSd,median_phi,median_sd,median_length,median_logPhi,median_logSd,n_isoforms
rpl-30,2.66402304172516,4.18829800278662e-05,316.5,0.421321853995323,5.76043902516959e-06,2.66402304172516,4.18829800278662e-05,316.5,0.421321853995323,5.76043902516959e-06,2
rpl-31,3.6574045419693,6.78385429929604e-05,291,0.557927519083023,6.158992669701e-06,3.6574045419693,6.78385429929604e-05,291,0.557927519083023,6.158992669701e-06,2
rpl-32,3.06148171424866,4.71589016952646e-05,325.5,0.481863558292389,5.66057070031379e-06,3.06148171424866,4.71589016952646e-05,325.5,0.481863558292389,5.66057070031379e-06,2
rpl-33,2.86571311950684,4.60752579400826e-05,375,0.453263282775879,5.49024377127935e-06,2.86571311950684,4.60752579400826e-05,375,0.453263282775879,5.49024377127935e-06,1
rpl-34,3.43681454658508,6.14468561113188e-05,333,0.531591176986694,5.81466845183195e-06,3.43681454658508,6.14468561113188e-05,333,0.531591176986694,5.81466845183195e-06,1
rpl-35,2.91257119178772,4.34544166035545e-05,372,0.460677981376648,5.27466190217058e-06,2.91257119178772,4.34544166035545e-05,372,0.460677981376648,5.27466190217058e-06,1
rpl-36,2.68770503997803,4.19825325445548e-05,315,0.425343692302704,5.62607796260949e-06,2.68770503997803,4.19825325445548e-05,315,0.425343692302704,5.62607796260949e-06,1
rpl-36.A,2.80439114570618,4.35690236125843e-05,318,0.443783104419708,5.64908789976552e-06,2.80439114570618,4.35690236125843e-05,318,0.443783104419708,5.64908789976552e-06,1
rpl-37,2.70525550842285,4.15588732979924e-05,276,0.428143501281738,5.69127325146077e-06,2.70525550842285,4.15588732979924e-05,276,0.428143501281738,5.69127325146077e-06,1
rpl-38,3.17539167404175,5.19061916288981e-05,213,0.496973395347595,6.24813949937246e-06,3.17539167404175,5.19061916288981e-05,213,0.496973395347595,6.24813949937246e-06,1
rpl-39,2.58463406562805,4.81077537350167e-05,156,0.406207352876663,7.09985732599247e-06,2.58463406562805,4.81077537350167e-05,156,0.406207352876663,7.09985732599247e-06,1
rpl-4,2.97476887702942,4.11064486591167e-05,1038,0.470587551593781,4.61241291645271e-06,2.97476887702942,4.11064486591167e-05,1038,0.470587551593781,4.61241291645271e-06,1
rpl-41.1,2.14858174324036,6.83667162631689e-05,69,0.312897086143494,1.28262109780561e-05,2.14858174324036,6.83667162631689e-05,69,0.312897086143494,1.28262109780561e-05,1
rpl-41.2,2.14056539535522,6.38834871263724e-05,69,0.312301993370056,1.26075786873353e-05,2.14056539535522,6.38834871263724e-05,69,0.312301993370056,1.26075786873353e-05,1
rpl-42,1.427973985672,1.90400028364396e-05,429,0.150934904813766,5.72762728279251e-06,1.427973985672,1.90400028364396e-05,429,0.150934904813766,5.72762728279251e-06,1
rpl-43,3.04433631896973,4.71981970554842e-05,276,0.479348540306091,5.73383002881341e-06,3.04433631896973,4.71981970554842e-05,276,0.479348540306091,5.73383002881341e-06,1
rpl-5,2.81851696968079,3.69612195784909e-05,882,0.447340488433838,4.49848692220229e-06,2.81851696968079,3.69612195784909e-05,882,0.447340488433838,4.49848692220229e-06,1
rpl-6,2.83500814437866,3.69655451961504e-05,654,0.449734777212143,4.6768693781203e-06,2.83500814437866,3.69655451961504e-05,654,0.449734777212143,4.6768693781203e-06,1
rpl-7,2.93369245529175,3.91390831771187e-05,735,0.464503139257431,4.73753161723336e-06,2.93369245529175,3.91390831771187e-05,735,0.464503139257431,4.73753161723336e-06,1
rpl-7A,3.26402962207795,4.44630982273426e-05,768,0.510831981897355,4.70013889932471e-06,3.26402962207795,4.44630982273426e-05,768,0.510831981897355,4.70013889932471e-06,2
rpl-9,3.18629503250122,4.75343693443868e-05,570,0.499878078699112,5.06694714306686e-06,3.18629503250122,4.75343693443868e-05,570,0.499878078699112,5.06694714306686e-06,1
rpm-1,0.544243812561035,5.47181239555248e-06,11301,-0.267103672027588,5.4734869434749e-06,0.544243812561035,5.47181239555248e-06,11301,-0.267103672027588,5.4734869434749e-06,1
rpn-1,1.36168169975281,1.02280249260326e-05,2946,0.13298687338829,3.00092465445491e-06,1.36168169975281,1.02280249260326e-05,2946,0.13298687338829,3.00092465445491e-06,1
rpn-10,1.18800854682922,1.28490463796825e-05,1041,0.0723551958799362,4.60609566892276e-06,1.18800854682922,1.28490463796825e-05,1041,0.0723551958799362,4.60609566892276e-06,1
rpn-11,2.18069434165955,2.18027044178334e-05,939,0.336678147315979,3.97362100417098e-06,2.18069434165955,2.18027044178334e-05,939,0.336678147315979,3.97362100417098e-06,1
rpn-12,1.58798182010651,1.66804191107291e-05,753,0.198630392551422,4.32114291078649e-06,1.58798182010651,1.66804191107291e-05,753,0.198630392551422,4.32114291078649e-06,1
rpn-13,1.35661494731903,1.30115787623742e-05,1173,0.130544662475586,4.03841010222319e-06,1.35661494731903,1.30115787623742e-05,1173,0.130544662475586,4.03841010222319e-06,2
rpn-2,1.56002193689346,1.18813985977424e-05,2757,0.191997401416302,3.07078993366387e-06,1.56002193689346,1.18813985977424e-05,2757,0.191997401416302,3.07078993366387e-06,2
rpn-3,1.2936897277832,1.11135206883922e-05,1515,0.110315576195717,3.58909375909297e-06,1.2936897277832,1.11135206883922e-05,1515,0.110315576195717,3.58909375909297e-06,1
rpn-5,1.59318470954895,1.4160939556687e-05,1473,0.200733467936516,3.56270178790142e-06,1.59318470954895,1.4160939556687e-05,1473,0.200733467936516,3.56270178790142e-06,1
rpn-6.1,1.19832867383957,1.16317538294885e-05,1290,0.0765455849468708,4.02100093958582e-06,1.19832867383957,1.16317538294885e-05,1290,0.0765455849468708,4.02100093958582e-06,2
rpn-6.2,1.42991924285889,1.40710529949528e-05,946.5,0.153209239244461,4.24110000551949e-06,1.42991924285889,1.40710529949528e-05,946.5,0.153209239244461,4.24110000551949e-06,2
rpn-7,1.51457405090332,1.37236513927478e-05,1233,0.178604245185852,3.80502756981199e-06,1.51457405090332,1.37236513927478e-05,1233,0.178604245185852,3.80502756981199e-06,1
rpn-8,1.4373322725296,1.3889258912906e-05,1089,0.155673921108246,3.99376002319403e-06,1.4373322725296,1.3889258912906e-05,1089,0.155673921108246,3.99376002319403e-06,1
rpn-9,1.70508909225464,1.5237748555033e-05,1164,0.230153128504753,3.65402171023079e-06,1.70508909225464,1.5237748555033e-05,1164,0.230153128504753,3.65402171023079e-06,1
rpoa-1,1.85938894748688,1.82495005529269e-05,2788.5,0.26668157428503,4.27769374220648e-06,1.85938894748688,1.82495005529269e-05,2788.5,0.26668157428503,4.27769374220648e-06,2
rpoa-12,0.975137591362,1.818955181451e-05,360,-0.0189106296747923,8.49914194651449e-06,0.975137591362,1.818955181451e-05,360,-0.0189106296747923,8.49914194651449e-06,1
rpoa-2,0.716419041156769,6.69762293490177e-06,3384,-0.146732151508331,4.08069961333168e-06,0.716419041156769,6.69762293490177e-06,3384,-0.146732151508331,4.08069961333168e-06,1
rpoa-49,1.04083621501923,1.00205804970714e-05,1299,0.015284713357687,4.34168404738443e-06,1.04083621501923,1.00205804970714e-05,1299,0.015284713357687,4.34168404738443e-06,1
rpom-1,0.590812623500824,7.3754030733071e-06,3444,-0.23298691958189,6.80484427339917e-06,0.590812623500824,7.3754030733071e-06,3444,-0.23298691958189,6.80484427339917e-06,2
rps-0,2.82653641700745,4.24794251763206e-05,831,0.448027580976486,4.86059738121596e-06,2.82653641700745,4.24794251763206e-05,831,0.448027580976486,4.86059738121596e-06,1
rps-1,3.12795472145081,4.46534504583515e-05,774,0.492178946733475,4.79700363791261e-06,3.12795472145081,4.46534504583515e-05,774,0.492178946733475,4.79700363791261e-06,1
rps-10,3.08548641204834,4.5420404733877e-05,450,0.485834270715714,5.17999953988549e-06,3.08548641204834,4.5420404733877e-05,450,0.485834270715714,5.17999953988549e-06,1
rps-11,2.94864749908447,4.18588820083482e-05,468,0.466280907392502,5.0961132290275e-06,2.94864749908447,4.18588820083482e-05,468,0.466280907392502,5.0961132290275e-06,1
rps-12,3.14382767677307,5.09227161367263e-05,423,0.493506640195847,5.45847877624587e-06,3.14382767677307,5.09227161367263e-05,423,0.493506640195847,5.45847877624587e-06,1
rps-13,3.01486611366272,4.79573897413374e-05,456,0.475454211235046,5.35739864986836e-06,3.01486611366272,4.79573897413374e-05,456,0.475454211235046,5.35739864986836e-06,1
rps-14,2.55638265609741,3.72043057942845e-05,459,0.404159694910049,5.18897866164414e-06,2.55638265609741,3.72043057942845e-05,459,0.404159694910049,5.18897866164414e-06,1
rps-15,2.64542007446289,3.86879030400791e-05,456,0.41903829574585,5.16726720247839e-06,2.64542007446289,3.86879030400791e-05,456,0.41903829574585,5.16726720247839e-06,1
rps-16,2.91212725639343,4.33994863745625e-05,435,0.460633844137192,5.25155316983069e-06,2.91212725639343,4.33994863745625e-05,435,0.460633844137192,5.25155316983069e-06,1
rps-17,2.93267178535461,4.9234486138192e-05,393,0.463144838809967,5.54712117011543e-06,2.93267178535461,4.9234486138192e-05,393,0.463144838809967,5.54712117011543e-06,1
rps-18,3.04785919189453,4.33921535416398e-05,465,0.480646938085556,5.09781253509355e-06,3.04785919189453,4.33921535416398e-05,465,0.480646938085556,5.09781253509355e-06,1
rps-19,2.63139247894287,3.80048524462547e-05,441,0.416673868894577,5.2501792522324e-06,2.63139247894287,3.80048524462547e-05,441,0.416673868894577,5.2501792522324e-06,1
rps-2,3.0608274936676,4.21873622468183e-05,819,0.482882559299469,4.72729475284074e-06,3.0608274936676,4.21873622468183e-05,819,0.482882559299469,4.72729475284074e-06,1
rps-20,3.51074528694153,5.32299351745589e-05,354,0.541582465171814,5.4546015654542e-06,3.51074528694153,5.32299351745589e-05,354,0.541582465171814,5.4546015654542e-06,1
rps-21,3.0764799118042,5.17896762868499e-05,267,0.483275681734085,6.13737594089191e-06,3.0764799118042,5.17896762868499e-05,267,0.483275681734085,6.13737594089191e-06,1
rps-22,3.74093687534332,6.08295904530269e-05,349.5,0.568572580814361,5.72691437796805e-06,3.74093687534332,6.08295904530269e-05,349.5,0.568572580814361,5.72691437796805e-06,2
rps-23,2.53931093215942,3.39906905871978e-05,432,0.401544898748398,5.03676309353039e-06,2.53931093215942,3.39906905871978e-05,432,0.401544898748398,5.03676309353039e-06,1
rps-24,2.56238222122192,3.42991664355617e-05,396,0.405422508716583,5.09382763683504e-06,2.56238222122192,3.42991664355617e-05,396,0.405422508716583,5.09382763683504e-06,1
rps-25,2.91091394424438,4.05024900406792e-05,354,0.460548341274261,5.29309731851655e-06,2.91091394424438,4.05024900406792e-05,354,0.460548341274261,5.29309731851655e-06,1
rps-26,2.89234685897827,4.61189928278208e-05,354,0.45720762014389,5.57906088504555e-06,2.89234685897827,4.61189928278208e-05,354,0.45720762014389,5.57906088504555e-06,1
rps-27,3.10173773765564,5.26315237110877e-05,252,0.486733585596085,6.20517132412636e-06,3.10173773765564,5.26315237110877e-05,252,0.486733585596085,6.20517132412636e-06,1
rps-28,2.69427728652954,4.94776441105603e-05,198,0.424938529729843,6.5806177500577e-06,2.69427728652954,4.94776441105603e-05,198,0.424938529729843,6.5806177500577e-06,1
rps-29,2.89631581306458,5.58672279226535e-05,171,0.455334067344666,7.25484513629738e-06,2.89631581306458,5.58672279226535e-05,171,0.455334067344666,7.25484513629738e-06,1
rps-3,2.92571306228638,4.39999609345566e-05,744,0.462926268577576,4.9432042963066e-06,2.92571306228638,4.39999609345566e-05,744,0.462926268577576,4.9432042963066e-06,1
rps-30,2.96663427352905,4.41184047033197e-05,393,0.468581259250641,5.3633345565175e-06,2.96663427352905,4.41184047033197e-05,393,0.468581259250641,5.3633345565175e-06,1
rps-4,3.26379132270813,4.86157858583845e-05,780,0.510464429855347,4.90405089074041e-06,3.26379132270813,4.86157858583845e-05,780,0.510464429855347,4.90405089074041e-06,1
rps-5,2.94950127601624,4.23598126002229e-05,633,0.466540187597275,4.9276763260182e-06,2.94950127601624,4.23598126002229e-05,633,0.466540187597275,4.9276763260182e-06,1
rps-6,3.73968354860942,5.78020631133057e-05,646,0.569216847419739,5.14159075033882e-06,3.69984602928162,5.84048162440487e-05,642,0.564785003662109,5.13843930007025e-06,3
rps-7,2.79005026817322,4.02898239705853e-05,585,0.442334800958633,4.99533416933067e-06,2.79005026817322,4.02898239705853e-05,585,0.442334800958633,4.99533416933067e-06,1
rps-8,2.66724216938019,4.01016034880321e-05,505.5,0.422363296151162,5.1456627397072e-06,2.66724216938019,4.01016034880321e-05,505.5,0.422363296151162,5.1456627397072e-06,2
rps-9,2.89954137802124,3.89226680416018e-05,570,0.459336221218109,4.81999762803505e-06,2.89954137802124,3.89226680416018e-05,570,0.459336221218109,4.81999762803505e-06,1
rpt-1,1.28648257255554,1.19932179520832e-05,1308,0.107615597546101,3.90255753520559e-06,1.28648257255554,1.19932179520832e-05,1308,0.107615597546101,3.90255753520559e-06,1
rpt-2,1.55386745929718,1.46130687970439e-05,1332,0.189717277884483,3.73944793431037e-06,1.55386745929718,1.46130687970439e-05,1332,0.189717277884483,3.73944793431037e-06,1
rpt-3,1.51650834083557,1.53373107810267e-05,1245,0.178926408290863,3.96432722302206e-06,1.51650834083557,1.53373107810267e-05,1245,0.178926408290863,3.96432722302206e-06,1
rpt-4,1.36151701211929,1.24366897031379e-05,1209,0.132294289767742,3.82826006404884e-06,1.36151701211929,1.24366897031379e-05,1209,0.132294289767742,3.82826006404884e-06,2
rpt-5,1.34037959575653,1.23342507062535e-05,1293,0.125529274344444,3.78300202410754e-06,1.34037959575653,1.23342507062535e-05,1293,0.125529274344444,3.78300202410754e-06,1
rpt-6,1.72941267490387,1.53870724436194e-05,1251,0.236331805586815,3.6191744043675e-06,1.72941267490387,1.53870724436194e-05,1251,0.236331805586815,3.6191744043675e-06,1
rpy-1,0.488373667001724,8.6586183740544e-06,1848,-0.319480657577515,9.03768428278907e-06,0.488373667001724,8.6586183740544e-06,1848,-0.319480657577515,9.03768428278907e-06,1
rrbs-1,1.52387189865112,1.43489667219725e-05,1002,0.181167021393776,3.87219019339861e-06,1.52387189865112,1.43489667219725e-05,1002,0.181167021393776,3.87219019339861e-06,1
rrc-1,0.613792061805725,8.40195134088485e-06,2262,-0.217139884829521,7.34602587918296e-06,0.613895952701569,8.36792326077785e-06,2277,-0.217221334576607,7.22325384588126e-06,3
rrf-1,0.73758664727211,6.06079720482164e-06,4684.5,-0.133896082639694,4.06266091991031e-06,0.73758664727211,6.06079720482164e-06,4684.5,-0.133896082639694,4.06266091991031e-06,2
rrf-2,0.894612193107605,5.94875002409035e-06,4740,-0.0495939925312996,3.6132796390633e-06,0.894612193107605,5.94875002409035e-06,4740,-0.0495939925312996,3.6132796390633e-06,1
rrf-3,0.617100417613983,6.44111821945836e-06,5298,-0.213006570935249,6.16868192277416e-06,0.617100417613983,6.44111821945836e-06,5298,-0.213006570935249,6.16868192277416e-06,1
rrp-1,1.25120329856873,1.17146142973376e-05,1194,0.09551702439785,3.92862483254295e-06,1.25120329856873,1.17146142973376e-05,1194,0.09551702439785,3.92862483254295e-06,1
rrp-8,0.964645028114319,1.06070923133301e-05,1032,-0.0183037351816893,4.84883959118953e-06,0.964645028114319,1.06070923133301e-05,1032,-0.0183037351816893,4.84883959118953e-06,1
rsa-1,0.729156285524368,1.02626998814023e-05,1209,-0.142478786408901,7.38527323104582e-06,0.729156285524368,1.02626998814023e-05,1209,-0.142478786408901,7.38527323104582e-06,2
rsa-2,1.22750067710877,9.03947781228341e-06,2847,0.087012454867363,5.12853075220365e-06,1.22750067710877,9.03947781228341e-06,2847,0.087012454867363,5.12853075220365e-06,2
rsbp-1,0.433357179164886,1.11273769025437e-05,516,-0.379198610782623,1.23819653103909e-05,0.433357179164886,1.11273769025437e-05,516,-0.379198610782623,1.23819653103909e-05,1
rsd-2,0.875983104109764,8.05407460759122e-06,2805,-0.0602536574006081,4.94465871120516e-06,0.881662279367447,7.64197722112778e-06,3003,-0.0571313723921776,4.55731696473501e-06,4
rsd-3,1.03932595252991,9.87111101877372e-06,1452,0.0147595256567001,4.19196622561696e-06,1.03932595252991,9.87111101877372e-06,1452,0.0147595256567001,4.19196622561696e-06,1
rsd-6,0.751773416996002,8.20536355854924e-06,2070,-0.126709833741188,5.06336584494339e-06,0.751773416996002,8.20536355854924e-06,2070,-0.126709833741188,5.06336584494339e-06,1
rsef-1,0.949374735355377,9.06574008422174e-06,1971,-0.0252902824431658,5.57410707174756e-06,0.949374735355377,9.06574008422174e-06,1971,-0.0252902824431658,5.57410707174756e-06,1
rsf-1,0.913266271352768,9.16009023705179e-06,1756.5,-0.0420086979866028,5.10355342707624e-06,0.913266271352768,9.16009023705179e-06,1756.5,-0.0420086979866028,5.10355342707624e-06,2
rskd-1,0.710919022560119,1.09456462920701e-05,1581,-0.167883347719908,8.15124584686473e-06,0.710919022560119,1.09456462920701e-05,1581,-0.167883347719908,8.15124584686473e-06,2
rskn-1,1.01223441362381,7.67064190930668e-06,2279.4,0.00377322353888304,3.32202936728634e-06,1.02642393112183,7.62286860789988e-06,2238,0.0101406015455723,3.30783536730346e-06,5
rskn-2,0.749414309859276,9.56054431789885e-06,1876.5,-0.13106245547533,5.61065887767589e-06,0.709010154008866,7.79609999418074e-06,2307,-0.152034275233746,5.02205648291302e-06,4
rsks-1,1.19143533706665,1.00750635546497e-05,1653,0.07440285384655,3.93211474215359e-06,1.19143533706665,1.00750635546497e-05,1653,0.07440285384655,3.93211474215359e-06,1
rsp-1,1.80052697658539,2.21116932957009e-05,633,0.249183694521586,4.96124436375873e-06,1.85311889648438,2.04711277141274e-05,513,0.265849322080612,5.04526916738114e-06,3
rsp-2,1.89160192012787,1.98250615358901e-05,846,0.27472659945488,4.1619733862498e-06,1.89160192012787,1.98250615358901e-05,846,0.27472659945488,4.1619733862498e-06,1
rsp-3,2.23578786849976,2.46798558110182e-05,777,0.347176939249039,4.27754209006326e-06,2.23578786849976,2.46798558110182e-05,777,0.347176939249039,4.27754209006326e-06,1
rsp-4,1.43331146240235,1.98420551466688e-05,486,0.149404592812061,6.001405534502e-06,1.43331146240235,1.98420551466688e-05,486,0.149404592812061,6.001405534502e-06,2
rsp-5,1.187162399292,1.80167968434631e-05,564,0.0665453951805832,6.73982912515415e-06,1.187162399292,1.80167968434631e-05,564,0.0665453951805832,6.73982912515415e-06,2
rsp-6,1.64434254169464,2.06037113832393e-05,540,0.212881669402122,5.11511275586376e-06,1.64434254169464,2.06037113832393e-05,540,0.212881669402122,5.11511275586376e-06,1
rsp-7,1.31602466106415,1.48181676746197e-05,886.5,0.116117067635059,5.0447937363794e-06,1.31602466106415,1.48181676746197e-05,886.5,0.116117067635059,5.0447937363794e-06,2
rsp-8,1.06470614671707,1.86996849848012e-05,682.5,-0.0005881488323215,9.09959462760104e-06,1.06470614671707,1.86996849848012e-05,682.5,-0.0005881488323215,9.09959462760104e-06,2
rsr-1,1.58082509040833,1.19454938551694e-05,1806,0.197561889886856,3.54369550172968e-06,1.58082509040833,1.19454938551694e-05,1806,0.197561889886856,3.54369550172968e-06,1
rsr-2,1.63130259513855,1.38736588865245e-05,1278,0.210967481136322,3.72893539716429e-06,1.63130259513855,1.38736588865245e-05,1278,0.210967481136322,3.72893539716429e-06,1
rsu-1,1.58787870407104,1.62286219596248e-05,807,0.198695212602615,4.2377588503893e-06,1.58787870407104,1.62286219596248e-05,807,0.198695212602615,4.2377588503893e-06,1
