GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
WBGene00009825,elongating embryo Ce,17114,16062,5155,3.319883608
WBGene00010406,L1 larva Ce,66807,25231,20124.75,3.319643722
WBGene00002025,L2L3_larva,86282,43768,25992.75,3.319464081
WBGene00007653,elongating embryo Ce,14496,7567,4367.25,3.319251245
WBGene00002226,adult Ce,8139,4261,2452.75,3.318316176
WBGene00007628,dauer larva Ce,8921,5078,2689,3.317590182
WBGene00006594,L1 larva Ce,31698,26927,9558,3.316384181
WBGene00013223,L1 larva Ce,23059,10268,6953.75,3.31605249
WBGene00002989,elongating embryo Ce,10207,8808,3078.5,3.315575767
WBGene00004769,elongating embryo Ce,5684,4022,1714.5,3.31525226
WBGene00019127,L1 larva Ce,22431,10689,6774.5,3.31109307
WBGene00000106,L1 larva Ce,38063,26978,11497.25,3.310617756
WBGene00001193,elongating embryo Ce,10195,10030,3079.75,3.310333631
WBGene00008454,dauer larva Ce,6469,6469,1954.25,3.310221313
WBGene00016101,dauer larva Ce,7376,3166,2228.5,3.309849675
WBGene00013690,L2L3_larva,7733,4336,2336.5,3.309651188
WBGene00012186,L2L3_larva,207783,207783,62802,3.308541129
WBGene00009103,L1 larva Ce,25975,13355,7852.25,3.307969053
WBGene00022233,L1 larva Ce,10769,4179,3255.5,3.307940409
WBGene00004890,L1 larva Ce,9052,4074,2736.5,3.307875023
WBGene00007042,L1 larva Ce,85998,54181,25999,3.307742605
WBGene00015954,L2L3_larva,8038,7498,2430.75,3.306798313
WBGene00015282,L1 larva Ce,13546,5831,4096.5,3.306725253
WBGene00018969,L2L3_larva,21400,17732,6478.75,3.303106309
WBGene00020368,elongating embryo Ce,8019,6586,2428.75,3.301698405
WBGene00003001,L1 larva Ce,5605,2973,1698,3.300942285
WBGene00004438,L1 larva Ce,138365,67048,41937.5,3.299314456
WBGene00003769,L1 larva Ce,7080,4012,2147.75,3.296473053
WBGene00012478,L1 larva Ce,10566,5441,3205.75,3.295952585
WBGene00009977,L1 larva Ce,14994,11509,4551.75,3.294117647
WBGene00000837,L1 larva Ce,39758,15992,12072,3.293406229
WBGene00006452,elongating embryo Ce,11051,4930,3355.5,3.293398897
WBGene00013958,elongating embryo Ce,7508,3830,2281.25,3.291178082
WBGene00020554,elongating embryo Ce,10722,10377,3258.25,3.290723548
WBGene00004382,L1 larva Ce,8206,3860,2494.25,3.289966924
WBGene00002267,L1 larva Ce,15823,9457,4811,3.288921222
WBGene00018249,L1 larva Ce,15274,15268,4645.5,3.287913034
WBGene00019647,elongating embryo Ce,11813,5330,3593.75,3.287095652
WBGene00018249,dauer larva Ce,15268,15268,4647,3.285560577
WBGene00004980,L1 larva Ce,79376,30992,24167,3.284478835
WBGene00017826,L1 larva Ce,10949,4432,3333.75,3.284289464
WBGene00006385,L1 larva Ce,6131,2824,1867.5,3.282998661
WBGene00016987,dauer larva Ce,10324,6574,3146,3.281627463
WBGene00007980,dauer larva Ce,46925,25009,14309.25,3.279347275
WBGene00000156,elongating embryo Ce,24210,10721,7388,3.276935571
WBGene00017184,elongating embryo Ce,39290,38158,12000.25,3.274098456
WBGene00021312,L1 larva Ce,13861,6260,4234,3.273736419
WBGene00016419,L1 larva Ce,17145,15945,5241.75,3.270854199
WBGene00008298,L1 larva Ce,12588,11361,3849,3.27045986
WBGene00004356,L1 larva Ce,13938,6860,4263.75,3.268953386
WBGene00018391,elongating embryo Ce,7270,2604,2224.25,3.268517478
WBGene00003929,elongating embryo Ce,33281,19429,10186.5,3.267167329
WBGene00001155,L2L3_larva,35445,18743,10849.25,3.267046109
WBGene00013860,L1 larva Ce,7076,5678,2166.75,3.265720549
WBGene00015232,L1 larva Ce,116577,102301,35746,3.261260001
WBGene00021546,L1 larva Ce,13048,7380,4001,3.261184704
WBGene00000192,L1 larva Ce,20820,9690,6384.25,3.261150488
WBGene00003229,adult Ce,22417,12114,6875,3.260654545
WBGene00009008,L2L3_larva,6734,4136,2065.75,3.25983299
WBGene00004305,L2L3_larva,13664,5814,4194.25,3.257793408
WBGene00018051,L1 larva Ce,25172,20521,7733,3.255140308
WBGene00004747,L1 larva Ce,8439,4023,2593.5,3.253903991
WBGene00004452,L1 larva Ce,308014,158507,94686,3.253004668
WBGene00001508,elongating embryo Ce,6642,3317,2042.75,3.251499205
WBGene00004119,L1 larva Ce,6293,4326,1935.5,3.251356239
WBGene00015177,elongating embryo Ce,9866,6700,3035,3.250741351
WBGene00019608,adult Ce,9573,5199,2945.75,3.249766613
WBGene00004321,L1 larva Ce,16018,10101,4931.75,3.247934303
WBGene00044324,elongating embryo Ce,7150,4153,2201.5,3.247785601
WBGene00004088,L1 larva Ce,10943,5348,3371,3.24621774
WBGene00023500,elongating embryo Ce,8034,6556,2475,3.246060606
WBGene00003659,L1 larva Ce,13426,7533,4138.75,3.24397463
WBGene00008857,dauer larva Ce,19966,14063,6155,3.243866775
WBGene00018572,elongating embryo Ce,25725,25725,7931.25,3.243498818
WBGene00022129,L1 larva Ce,16623,15715,5125.25,3.243353983
WBGene00004025,elongating embryo Ce,16992,16306,5241,3.242129365
WBGene00022363,L1 larva Ce,6385,2549,1972,3.237829615
WBGene00011033,elongating embryo Ce,6138,3198,1896,3.237341772
WBGene00002213,elongating embryo Ce,9142,6033,2825.25,3.235819839
WBGene00012814,L2L3_larva,6177,4305,1909.25,3.23530182
WBGene00022719,L1 larva Ce,12741,6283,3938.25,3.235193297
WBGene00001404,L1 larva Ce,36783,20636,11370,3.235092348
WBGene00000195,L1 larva Ce,8162,5094,2523.5,3.234396671
WBGene00000965,L1 larva Ce,7699,3886,2380.5,3.234194497
WBGene00001249,L1 larva Ce,11629,8716,3597.25,3.232747237
WBGene00008652,L2L3_larva,11733,6880,3629.5,3.232676677
WBGene00012274,L1 larva Ce,25341,15422,7844,3.230622132
WBGene00008572,L1 larva Ce,11681,7430,3615.75,3.230588398
WBGene00006947,L2L3_larva,12891,12891,3992.25,3.2290062
WBGene00011832,elongating embryo Ce,7904,4393,2448.75,3.22776927
WBGene00016030,L1 larva Ce,5984,3057,1854.25,3.227180801
WBGene00013266,elongating embryo Ce,17271,16581,5351.75,3.227168683
WBGene00009177,L2L3_larva,6897,2733,2138,3.225912067
WBGene00004981,L2L3_larva,10398,5033,3224.5,3.224685998
WBGene00013095,L1 larva Ce,9725,5485,3016.25,3.224202238
WBGene00018462,elongating embryo Ce,5546,4949,1720.25,3.223950007
WBGene00021506,L1 larva Ce,40311,19492,12505.25,3.223526119
WBGene00019490,L1 larva Ce,24377,14137,7563.5,3.22297878
WBGene00011216,L1 larva Ce,6344,2944,1969,3.221940071
WBGene00021470,adult Ce,13832,6144,4293.5,3.221614068
WBGene00012484,adult Ce,76463,40728,23738.25,3.221088328
WBGene00011428,L1 larva Ce,8105,5308,2516.25,3.22106309
WBGene00011773,L1 larva Ce,8073,3968,2508,3.218899522
WBGene00016330,L1 larva Ce,12615,7725,3919.25,3.218728073
WBGene00013985,L1 larva Ce,44658,19934,13874.75,3.218652588
WBGene00006601,L1 larva Ce,44426,25858,13803.5,3.218459086
WBGene00007055,elongating embryo Ce,35806,17680,11130,3.217070979
WBGene00001324,L1 larva Ce,13678,6458,4252.25,3.216650009
WBGene00001059,dauer larva Ce,11606,7310,3610.5,3.214513225
WBGene00013899,L1 larva Ce,11093,10168,3451,3.2144306
WBGene00011427,elongating embryo Ce,6827,6827,2124,3.214218456
WBGene00012897,L1 larva Ce,9824,4316,3056.5,3.214133813
WBGene00021910,L1 larva Ce,9149,3948,2846.5,3.214122607
WBGene00001193,L1 larva Ce,10030,10030,3121,3.213713553
WBGene00019902,L1 larva Ce,8795,4532,2736.75,3.213665845
WBGene00000812,elongating embryo Ce,14417,7276,4490.5,3.210555617
WBGene00016002,L1 larva Ce,15684,5324,4886.75,3.209495063
WBGene00022613,L1 larva Ce,8346,4226,2601.25,3.208457472
WBGene00014206,dauer larva Ce,10088,8392,3144.5,3.208141199
WBGene00002827,elongating embryo Ce,16586,16586,5180.5,3.201621465
WBGene00000985,L1 larva Ce,18662,7118,5833,3.199382822
WBGene00004063,L1 larva Ce,18651,7591,5834,3.19694892
WBGene00006593,L1 larva Ce,35306,23514,11044.5,3.196704242
WBGene00006365,elongating embryo Ce,11850,10927,3707,3.196654977
WBGene00003123,elongating embryo Ce,17235,8642,5392.25,3.196253883
WBGene00000216,L2L3_larva,142115,137737,44479.75,3.195049433
WBGene00016073,L1 larva Ce,20829,15649,6524,3.192673207
WBGene00017760,L1 larva Ce,12989,5673,4070.5,3.191008476
WBGene00011995,elongating embryo Ce,15839,12369,4964.5,3.190452211
WBGene00016157,L1 larva Ce,10677,4752,3348,3.1890681
WBGene00001250,L1 larva Ce,6756,4782,2119.5,3.187544232
WBGene00006369,L1 larva Ce,19913,8305,6247.75,3.187227402
WBGene00001051,elongating embryo Ce,12648,5042,3969.75,3.186094842
WBGene00003931,elongating embryo Ce,11066,7447,3473.25,3.186064925
WBGene00021322,L2L3_larva,23534,22127,7387.5,3.185651438
WBGene00022562,dauer larva Ce,14124,12028,4435.25,3.184487909
WBGene00003253,L1 larva Ce,19571,7802,6150.25,3.182147067
WBGene00007317,elongating embryo Ce,23306,22862,7326.5,3.181055074
WBGene00016106,elongating embryo Ce,7380,7380,2320,3.181034483
WBGene00000911,L1 larva Ce,46591,19947,14658,3.178537318
WBGene00019464,dauer larva Ce,11284,9027,3550.25,3.178367721
WBGene00020576,L2L3_larva,21544,17653,6782.25,3.176526964
WBGene00002070,L2L3_larva,29502,13557,9291.25,3.175245527
WBGene00006958,L1 larva Ce,7647,3709,2409.75,3.173358232
WBGene00006763,L1 larva Ce,11726,5853,3695.5,3.173048302
WBGene00007982,L1 larva Ce,12708,10804,4005.25,3.172835653
WBGene00017046,elongating embryo Ce,10836,8193,3416.75,3.171434843
WBGene00009158,L1 larva Ce,14982,13043,4725.5,3.170458153
WBGene00010809,L1 larva Ce,18724,12246,5906,3.170335252
WBGene00011944,L1 larva Ce,43799,37263,13818.25,3.169648834
WBGene00018090,L1 larva Ce,27498,18271,8681,3.167607419
WBGene00001251,L1 larva Ce,21779,15831,6876.25,3.167278677
WBGene00019365,L1 larva Ce,14069,6730,4442.25,3.16708875
WBGene00008852,L1 larva Ce,51269,21568,16188.75,3.166952359
WBGene00003150,L1 larva Ce,135228,104258,42735,3.164338364
WBGene00021863,L1 larva Ce,8508,4204,2689,3.164001488
WBGene00006342,elongating embryo Ce,42802,34863,13528.75,3.163780837
WBGene00010605,L2L3_larva,45898,44742,14509,3.163415811
WBGene00016318,L1 larva Ce,23283,11166,7363,3.162162162
WBGene00004825,L1 larva Ce,11895,7877,3761.75,3.162092111
WBGene00000165,elongating embryo Ce,5825,2322,1842.5,3.1614654
WBGene00002038,L1 larva Ce,26014,13946,8229.75,3.160970868
WBGene00010096,L1 larva Ce,15309,7174,4843.75,3.160567742
WBGene00021350,L1 larva Ce,327753,148167,103748,3.159125959
WBGene00045192,L1 larva Ce,16648,7497,5270.25,3.158863432
WBGene00006818,elongating embryo Ce,7662,7062,2425.75,3.158610739
WBGene00018150,L1 larva Ce,11468,6863,3631.75,3.15770634
WBGene00004164,L1 larva Ce,23519,9676,7450.75,3.156594974
WBGene00006746,L1 larva Ce,13325,11813,4223.25,3.155153022
WBGene00002071,L1 larva Ce,16809,8150,5328,3.154842342
WBGene00015389,L1 larva Ce,17381,9049,5509.75,3.154589591
WBGene00020280,L1 larva Ce,5571,2842,1766.25,3.154140127
WBGene00000865,adult Ce,20855,18040,6613.5,3.153398352
WBGene00019543,L1 larva Ce,42543,19496,13496.5,3.152150558
WBGene00016968,L1 larva Ce,13662,6210,4335.25,3.151375353
WBGene00000453,L1 larva Ce,21923,21427,6957,3.151214604
WBGene00015328,elongating embryo Ce,16284,13204,5168,3.150928793
WBGene00021835,L2L3_larva,7038,3402,2236.5,3.146881288
WBGene00008081,L1 larva Ce,7477,3430,2376.25,3.146554445
WBGene00019900,L1 larva Ce,151715,99557,48245,3.144678205
WBGene00000249,elongating embryo Ce,8327,5881,2648.5,3.144043798
WBGene00020296,L1 larva Ce,7433,3628,2364.5,3.143582153
WBGene00014151,L1 larva Ce,22134,10362,7045.25,3.14169121
WBGene00010769,L1 larva Ce,21259,18742,6768,3.141105201
WBGene00018398,L2L3_larva,7308,4507,2327.25,3.140186916
WBGene00002178,L1 larva Ce,5991,3282,1908.5,3.139114488
WBGene00003876,dauer larva Ce,14695,14695,4685,3.13660619
WBGene00022173,L2L3_larva,5256,3875,1676.25,3.13557047
WBGene00012347,L1 larva Ce,5417,2528,1727.75,3.135291564
WBGene00003589,L1 larva Ce,10949,5744,3494.5,3.133209329
WBGene00020382,L1 larva Ce,23565,15971,7521.25,3.133122819
WBGene00006396,L1 larva Ce,7665,3300,2448.25,3.13080772
WBGene00000203,elongating embryo Ce,5668,2410,1811.75,3.128466952
WBGene00018481,L1 larva Ce,7317,4393,2339,3.12825994
WBGene00004244,dauer larva Ce,8885,4872,2840.5,3.127970428
WBGene00016539,L1 larva Ce,13622,9584,4356.5,3.12682199
WBGene00017904,L1 larva Ce,30097,25842,9629.25,3.125580912
WBGene00020736,L1 larva Ce,5540,3564,1772.5,3.125528914
WBGene00020509,L1 larva Ce,10045,4954,3214.25,3.125145835
WBGene00010567,elongating embryo Ce,6261,3354,2004.25,3.123861794
WBGene00008412,dauer larva Ce,28111,20515,8999.75,3.123531209
WBGene00021352,L1 larva Ce,12683,5269,4063.25,3.121392974
WBGene00001892,elongating embryo Ce,7843,7843,2512.75,3.121281465
WBGene00013355,L1 larva Ce,32884,13544,10541.75,3.119406171
WBGene00008148,L1 larva Ce,7310,3854,2343.75,3.118933333
WBGene00019466,dauer larva Ce,134528,108133,43155.25,3.117303225
WBGene00006647,L1 larva Ce,8937,3456,2868.5,3.115565627
WBGene00022850,elongating embryo Ce,6340,3282,2035.25,3.115096426
WBGene00002129,L1 larva Ce,6708,4633,2153.5,3.114929185
WBGene00007336,L1 larva Ce,9849,8000,3162.5,3.1143083
WBGene00001844,L1 larva Ce,15837,12458,5085.25,3.114301165
WBGene00019932,L1 larva Ce,6064,3802,1948,3.112936345
WBGene00009796,L2L3_larva,10673,8065,3428.75,3.112796209
WBGene00003024,L1 larva Ce,12990,8917,4174,3.112122664
WBGene00006663,L1 larva Ce,8521,5914,2738.25,3.111841505
WBGene00011648,elongating embryo Ce,10563,4857,3395.25,3.111111111
WBGene00021950,L1 larva Ce,6019,4582,1935,3.110594315
WBGene00003821,dauer larva Ce,43292,26333,13918,3.110504383
WBGene00019196,L1 larva Ce,7512,3004,2416.75,3.10830661
WBGene00002067,L2L3_larva,18567,13392,5976.5,3.106667782
WBGene00017184,L1 larva Ce,38158,38158,12283.25,3.106506828
WBGene00019780,dauer larva Ce,54767,54767,17631,3.106290057
WBGene00018740,L1 larva Ce,6189,3022,1993.25,3.104979305
WBGene00020554,L2L3_larva,10377,10377,3344.5,3.102705935
WBGene00012073,elongating embryo Ce,5964,5117,1922.25,3.102614124
WBGene00004423,L1 larva Ce,279791,144356,90190.5,3.102222518
WBGene00003576,elongating embryo Ce,6361,2463,2052,3.099902534
WBGene00013543,elongating embryo Ce,19164,19164,6183,3.099466279
WBGene00006517,L1 larva Ce,16305,8220,5261.25,3.099073414
WBGene00000117,L1 larva Ce,7991,4287,2579,3.098487786
WBGene00002053,L1 larva Ce,85056,53771,27457.5,3.09773286
WBGene00015644,L1 larva Ce,10692,5134,3453.5,3.095989576
WBGene00006814,L1 larva Ce,33838,18366,10931,3.095599671
WBGene00018488,L2L3_larva,19735,7304,6376,3.095200753
WBGene00006595,elongating embryo Ce,29429,10527,9516,3.092580916
WBGene00009188,L1 larva Ce,28406,17956,9186.25,3.092230235
WBGene00000910,L1 larva Ce,6819,3851,2205.25,3.092166421
WBGene00017463,L1 larva Ce,7183,3806,2323,3.092122256
WBGene00000961,elongating embryo Ce,36001,29602,11645,3.091541434
WBGene00004917,elongating embryo Ce,16566,7168,5360.5,3.09038336
WBGene00020596,L1 larva Ce,12021,5744,3891.25,3.089238677
WBGene00044049,L1 larva Ce,10729,5208,3473.25,3.089037645
WBGene00004104,L2L3_larva,9138,9138,2958.25,3.088988422
WBGene00019943,elongating embryo Ce,7662,3123,2480.5,3.088893368
WBGene00021051,elongating embryo Ce,6097,3531,1974,3.088652482
WBGene00004132,L1 larva Ce,78445,43928,25400,3.088385827
WBGene00011291,L1 larva Ce,6707,4968,2172.5,3.087226697
WBGene00016006,L1 larva Ce,166638,114649,53983.5,3.086832088
WBGene00012360,L1 larva Ce,19777,7618,6409,3.08581682
WBGene00010552,L1 larva Ce,6480,3581,2100,3.085714286
WBGene00009982,L1 larva Ce,25613,25613,8301,3.085531864
WBGene00010356,L1 larva Ce,10963,5902,3553.5,3.085127339
WBGene00013167,L1 larva Ce,5661,2366,1835,3.085013624
WBGene00013695,elongating embryo Ce,9404,3988,3048.5,3.084795801
WBGene00000478,L1 larva Ce,13780,13780,4467.5,3.084499161
WBGene00020207,elongating embryo Ce,16826,8214,5456,3.083944282
WBGene00000238,L1 larva Ce,9334,3984,3026.75,3.083835797
WBGene00000417,adult Ce,9487,5597,3077.5,3.082696994
WBGene00003754,L1 larva Ce,11281,10567,3659.75,3.082450987
WBGene00014793,L1 larva Ce,14781,10395,4796.5,3.081622016
WBGene00017423,elongating embryo Ce,32775,31876,10638.25,3.080863864
WBGene00016868,L1 larva Ce,14017,9779,4550.75,3.080151623
WBGene00008654,dauer larva Ce,12837,7628,4169,3.079155673
WBGene00017447,L1 larva Ce,20262,18668,6581.75,3.078512554
WBGene00004729,elongating embryo Ce,35608,27490,11567.5,3.078279663
WBGene00000938,L1 larva Ce,67680,43741,21986.5,3.078252564
WBGene00004781,L1 larva Ce,15705,12296,5104.5,3.076697032
WBGene00015429,L1 larva Ce,6272,4355,2038.75,3.07639485
WBGene00003758,dauer larva Ce,5851,4929,1903,3.074619023
WBGene00019807,L1 larva Ce,12553,6368,4083.25,3.074266822
WBGene00002297,adult Ce,10683,4575,3475,3.074244604
WBGene00007317,L1 larva Ce,22862,22862,7437.5,3.073882353
WBGene00012148,L1 larva Ce,32774,12016,10662.5,3.073763189
WBGene00016194,dauer larva Ce,115400,78360,37547.25,3.073460773
WBGene00001631,L1 larva Ce,45493,31999,14807.5,3.072294445
WBGene00003744,dauer larva Ce,6946,6910,2261,3.072091995
WBGene00017062,L1 larva Ce,10903,5397,3549.5,3.071700239
WBGene00000289,elongating embryo Ce,44782,39291,14581.5,3.071151802
WBGene00010507,dauer larva Ce,6462,3074,2104.25,3.070927884
WBGene00018847,L1 larva Ce,18910,6976,6160,3.069805195
WBGene00008254,L1 larva Ce,6061,3636,1974.5,3.069637883
WBGene00018161,L1 larva Ce,22799,9890,7427.75,3.069435563
WBGene00012987,L1 larva Ce,6012,4509,1959.75,3.067738232
WBGene00020735,L1 larva Ce,13451,9698,4386.75,3.066279136
WBGene00013458,elongating embryo Ce,10380,7401,3385.5,3.066016837
WBGene00003920,L1 larva Ce,149297,71659,48707.75,3.065159035
WBGene00016509,L1 larva Ce,91864,86562,30005.5,3.061572045
WBGene00044623,elongating embryo Ce,12074,12074,3944,3.061359026
WBGene00017719,L2L3_larva,19257,9057,6290.75,3.061161229
WBGene00019212,L2L3_larva,7747,4509,2531.25,3.06054321
WBGene00002011,elongating embryo Ce,11695,8805,3823.25,3.058915844
WBGene00017244,L2L3_larva,10117,7367,3310.75,3.055803066
WBGene00009218,L2L3_larva,8807,6543,2884.25,3.053480107
WBGene00020097,L1 larva Ce,164550,77813,53912.75,3.052153711
WBGene00015485,L1 larva Ce,9686,5265,3173.75,3.051910201
WBGene00009112,L1 larva Ce,19977,8333,6545.75,3.051903907
WBGene00001975,elongating embryo Ce,6993,2923,2293,3.049716529
WBGene00011645,L1 larva Ce,7256,2816,2379.75,3.049059775
WBGene00000041,L1 larva Ce,135273,68426,44380.75,3.04801068
WBGene00017064,elongating embryo Ce,8080,3680,2651.25,3.047619048
WBGene00010338,L1 larva Ce,5831,3767,1915,3.044908616
WBGene00003744,L1 larva Ce,6910,6910,2270,3.044052863
WBGene00019504,L1 larva Ce,23249,9650,7638.25,3.043760024
WBGene00022278,L1 larva Ce,9204,4159,3024.25,3.04339919
WBGene00003818,L1 larva Ce,23396,11073,7690,3.042392718
WBGene00001073,elongating embryo Ce,48553,32478,15969,3.040453378
WBGene00020274,elongating embryo Ce,18499,14418,6090,3.037602627
WBGene00001973,dauer larva Ce,7755,5337,2553.25,3.037305395
WBGene00000081,L1 larva Ce,26513,16379,8733,3.035955571
WBGene00009430,L2L3_larva,17618,17618,5811,3.031836173
WBGene00000122,L1 larva Ce,25835,15545,8521.75,3.031654296
WBGene00002192,L1 larva Ce,62458,41188,20609,3.030617691
WBGene00012829,elongating embryo Ce,7000,3426,2310,3.03030303
WBGene00004350,L1 larva Ce,8953,6632,2954.5,3.030292774
WBGene00008963,L2L3_larva,7651,7651,2525,3.03009901
WBGene00000995,L1 larva Ce,33836,29827,11166.75,3.03006694
WBGene00020496,L1 larva Ce,28831,15730,9517,3.029421036
WBGene00020592,L1 larva Ce,6789,4906,2241.25,3.029113218
WBGene00000100,L1 larva Ce,97337,90781,32134.25,3.029073341
WBGene00016614,L1 larva Ce,5850,4341,1931.5,3.028734144
WBGene00004413,L1 larva Ce,397919,204043,131417.75,3.027893873
WBGene00007752,L1 larva Ce,35804,18558,11827,3.027310391
WBGene00010912,L1 larva Ce,23829,11837,7873.75,3.02638514
WBGene00000453,elongating embryo Ce,21427,21427,7081,3.02598503
WBGene00011527,L1 larva Ce,22371,11092,7393,3.025970513
WBGene00001340,L1 larva Ce,27920,18390,9227.25,3.025820261
WBGene00016446,elongating embryo Ce,7518,4360,2486.5,3.023527046
WBGene00010605,L1 larva Ce,44742,44742,14798,3.023516691
WBGene00000216,L1 larva Ce,137737,137737,45574.25,3.022254892
WBGene00011449,L1 larva Ce,28177,17408,9324.25,3.021905247
WBGene00015691,elongating embryo Ce,9529,6231,3154.5,3.020763988
WBGene00007924,L1 larva Ce,15471,12612,5122.5,3.020204978
WBGene00017347,L1 larva Ce,28931,19267,9579.25,3.020173813
WBGene00010435,dauer larva Ce,18933,9934,6269.25,3.019978466
WBGene00004495,L1 larva Ce,300444,171995,99572.5,3.017339125
